województwo,rodzaj linii,2015,2022
Polska,regionalne w km,191483,75701
Polska,podmiejskie w km,351801,250547
Polska,miejskie w km,2092,808
dolnośląskie,regionalne w km,9272,2615
dolnośląskie,podmiejskie w km,27221,23288
dolnośląskie,miejskie w km,135,218
kujawsko-pomorskie,regionalne w km,26568,5006
kujawsko-pomorskie,podmiejskie w km,39944,23160
kujawsko-pomorskie,miejskie w km,131,0
lubelskie,regionalne w km,17814,6270
lubelskie,podmiejskie w km,30667,15262
lubelskie,miejskie w km,20,0
lubuskie,regionalne w km,6238,4195
lubuskie,podmiejskie w km,15883,12656
lubuskie,miejskie w km,62,0
łódzkie,regionalne w km,12600,5240
łódzkie,podmiejskie w km,20231,14888
łódzkie,miejskie w km,100,138
małopolskie,regionalne w km,3023,2697
małopolskie,podmiejskie w km,7422,3594
małopolskie,miejskie w km,89,0
mazowieckie,regionalne w km,30436,4407
mazowieckie,podmiejskie w km,56062,21302
mazowieckie,miejskie w km,476,10
opolskie,regionalne w km,3505,908
opolskie,podmiejskie w km,9771,13488
opolskie,miejskie w km,70,70
podkarpackie,regionalne w km,6137,6611
podkarpackie,podmiejskie w km,18118,22649
podkarpackie,miejskie w km,60,0
podlaskie,regionalne w km,8949,7782
podlaskie,podmiejskie w km,15205,10939
podlaskie,miejskie w km,50,35
pomorskie,regionalne w km,11728,9645
pomorskie,podmiejskie w km,18495,17578
pomorskie,miejskie w km,220,60
śląskie,regionalne w km,6481,1205
śląskie,podmiejskie w km,16019,7857
śląskie,miejskie w km,253,229
świętokrzyskie,regionalne w km,3412,380
świętokrzyskie,podmiejskie w km,9601,6580
świętokrzyskie,miejskie w km,0,0
warmińsko-mazurskie,regionalne w km,12870,4018
warmińsko-mazurskie,podmiejskie w km,16317,7760
warmińsko-mazurskie,miejskie w km,313,0
wielkopolskie,regionalne w km,12797,7766
wielkopolskie,podmiejskie w km,31262,27344
wielkopolskie,miejskie w km,62,0
zachodniopomorskie,regionalne w km,19653,6956
zachodniopomorskie,podmiejskie w km,19583,22202
zachodniopomorskie,miejskie w km,51,48
