REGION,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Polska,,,,,,,,100,102,101,100,105,109,111
Dolnośląskie,,,,,,,,77,82,84,78,81,88,82
Kujawsko-Pomorskie,,,,,,,,77,78,80,78,78,83,83
Lubelskie,,,,,,,,126,125,125,127,130,136,138
Lubuskie,,,,,,,,192,185,173,169,185,212,194
Łódzkie,,,,,,,,82,81,76,77,80,66,67
Małopolskie,,,,,,,,92,93,91,93,92,93,95
Mazowieckie,,,,,,,,56,57,56,57,59,62,65
Opolskie,,,,,,,,65,72,72,72,88,84,88
Podkarpackie,,,,,,,,115,127,128,121,125,123,132
Podlaskie,,,,,,,,101,109,114,134,146,127,122
Pomorskie,,,,,,,,117,116,113,105,107,123,119
Śląskie,,,,,,,,99,100,98,99,106,112,114
Świętokrzyskie,,,,,,,,171,171,164,157,174,180,189
Warmińsko-Mazurskie,,,,,,,,172,182,176,174,191,210,251
Wielkopolskie,,,,,,,,117,117,119,119,124,126,129
Zachodniopomorskie,,,,,,,,93,107,93,104,103,104,103
